289385,"AIC Adelaide                  ","18955   ",2020-05-06 00:00:00.000,AFC,NULL,7,7,"P4                  "
289387,"AIC Adelaide                  ","20037   ",2020-05-06 00:00:00.000,AFC,NULL,7,7,"P4                  "
289388,"AIC Adelaide                  ","20257   ",2020-05-06 00:00:00.000,AFC,NULL,7,7,"P4                  "
290306,"AIC Adelaide                  ","19155   ",2020-05-06 00:00:00.000,AFC,NULL,7,7,"P4                  "
290303,"AIC Adelaide                  ","19283   ",2020-05-06 00:00:00.000,AFC,NULL,7,7,"P4                  "
290304,"AIC Adelaide                  ","19296   ",2020-05-06 00:00:00.000,AFC,NULL,7,7,"P4                  "
290305,"AIC Adelaide                  ","19357   ",2020-05-06 00:00:00.000,AFC,NULL,7,7,"P4                  "
286780,"AIC Adelaide                  ","19296   ",2020-05-05 00:00:00.000,AFC,NULL,7,7,"P4                  "
286785,"AIC Adelaide                  ","19344   ",2020-05-05 00:00:00.000,AFC,NULL,7,7,"P4                  "
286786,"AIC Adelaide                  ","19357   ",2020-05-05 00:00:00.000,AFC,NULL,7,7,"P4                  "
286787,"AIC Adelaide                  ","19359   ",2020-05-05 00:00:00.000,AFC,NULL,7,7,"P4                  "
286792,"AIC Adelaide                  ","19008   ",2020-05-05 00:00:00.000,AFC,NULL,7,7,"P4                  "
286800,"AIC Adelaide                  ","19014   ",2020-05-05 00:00:00.000,AFC,NULL,7,7,"P4                  "
286806,"AIC Adelaide                  ","18955   ",2020-05-05 00:00:00.000,AFC,NULL,7,7,"P4                  "
286814,"AIC Adelaide                  ","19080   ",2020-05-05 00:00:00.000,AFC,NULL,7,7,"P4                  "
286817,"AIC Adelaide                  ","19079   ",2020-05-05 00:00:00.000,AFC,NULL,7,7,"P4                  "
286818,"AIC Adelaide                  ","20406   ",2020-05-05 00:00:00.000,AFC,NULL,7,7,"P4                  "
286819,"AIC Adelaide                  ","19289   ",2020-05-05 00:00:00.000,AFC,NULL,7,7,"P4                  "
286820,"AIC Adelaide                  ","19170   ",2020-05-05 00:00:00.000,AFC,NULL,7,7,"P4                  "
286821,"AIC Adelaide                  ","19043   ",2020-05-05 00:00:00.000,AFC,NULL,7,7,"P4                  "
286822,"AIC Adelaide                  ","20257   ",2020-05-05 00:00:00.000,AFC,NULL,7,7,"P4                  "
286808,"AIC Adelaide                  ","19224   ",2020-05-05 00:00:00.000,AFC,NULL,7,7,"P4                  "
281406,"AIC Adelaide                  ","20257   ",2020-05-01 00:00:00.000,AFC,NULL,7,7,"P4                  "
281405,"AIC Adelaide                  ","19296   ",2020-05-01 00:00:00.000,AFC,NULL,7,7,"P4                  "
294180,"AIC Adelaide                  ","18936   ",2020-05-08 00:00:00.000,AFC,NULL,7,7,"P4                  "
281193,"AIC Adelaide                  ","21257   ",2020-05-01 00:00:00.000,AFC,NULL,7,7,"P4                  "
281194,"AIC Adelaide                  ","21256   ",2020-05-01 00:00:00.000,AFC,NULL,7,7,"P4                  "
281195,"AIC Adelaide                  ","18936   ",2020-05-01 00:00:00.000,AFC,NULL,7,7,"P4                  "
286772,"AIC Adelaide                  ","19261   ",2020-05-05 00:00:00.000,AFC,NULL,7,7,"P4                  "
286773,"AIC Adelaide                  ","19269   ",2020-05-05 00:00:00.000,AFC,NULL,7,7,"P4                  "
286774,"AIC Adelaide                  ","19270   ",2020-05-05 00:00:00.000,AFC,NULL,7,7,"P4                  "
286775,"AIC Adelaide                  ","18918   ",2020-05-05 00:00:00.000,AFC,NULL,7,7,"P4                  "
286776,"AIC Adelaide                  ","19283   ",2020-05-05 00:00:00.000,AFC,NULL,7,7,"P4                  "
286777,"AIC Adelaide                  ","18944   ",2020-05-05 00:00:00.000,AFC,NULL,7,7,"P4                  "
286778,"AIC Adelaide                  ","19301   ",2020-05-05 00:00:00.000,AFC,NULL,7,7,"P4                  "
286779,"AIC Adelaide                  ","18951   ",2020-05-05 00:00:00.000,AFC,NULL,7,7,"P4                  "
270751,"AIC Adelaide                  ","19283   ",2020-04-28 00:00:00.000,AFC,NULL,7,7,"P4                  "
270752,"AIC Adelaide                  ","19296   ",2020-04-28 00:00:00.000,AFC,NULL,7,7,"P4                  "
270753,"AIC Adelaide                  ","19357   ",2020-04-28 00:00:00.000,AFC,NULL,7,7,"P4                  "
270754,"AIC Adelaide                  ","19289   ",2020-04-28 00:00:00.000,AFC,NULL,7,7,"P4                  "
270755,"AIC Adelaide                  ","20257   ",2020-04-28 00:00:00.000,AFC,NULL,7,7,"P4                  "
293860,"AIC Adelaide                  ","19170   ",2020-05-08 00:00:00.000,AFC,NULL,7,7,"P4                  "
293861,"AIC Adelaide                  ","20257   ",2020-05-08 00:00:00.000,AFC,NULL,7,7,"P4                  "
293862,"AIC Adelaide                  ","19079   ",2020-05-08 00:00:00.000,AFC,NULL,7,7,"P4                  "
293859,"AIC Adelaide                  ","19296   ",2020-05-08 00:00:00.000,AFC,NULL,7,7,"P4                  "
271534,"AIC Adelaide                  ","21257   ",2020-04-28 00:00:00.000,AFC,NULL,7,7,"P4                  "
271535,"AIC Adelaide                  ","21256   ",2020-04-28 00:00:00.000,AFC,NULL,7,7,"P4                  "
271537,"AIC Adelaide                  ","20037   ",2020-04-28 00:00:00.000,AFC,NULL,7,7,"P4                  "
271538,"AIC Adelaide                  ","19184   ",2020-04-28 00:00:00.000,AFC,NULL,7,7,"P4                  "
271539,"AIC Adelaide                  ","19247   ",2020-04-28 00:00:00.000,AFC,NULL,7,7,"P4                  "
259703,"AIC Adelaide                  ","19132   ",2020-04-03 00:00:00.000,AFC,NULL,7,7,"P4                  "
259704,"AIC Adelaide                  ","18930   ",2020-04-03 00:00:00.000,AFC,NULL,7,7,"P4                  "
278613,"AIC Adelaide                  ","19296   ",2020-04-30 00:00:00.000,AFC,NULL,7,7,"P4                  "
278614,"AIC Adelaide                  ","19357   ",2020-04-30 00:00:00.000,AFC,NULL,7,7,"P4                  "
278612,"AIC Adelaide                  ","18918   ",2020-04-30 00:00:00.000,AFC,NULL,7,7,"P4                  "
269902,"AIC Adelaide                  ","21257   ",2020-04-27 00:00:00.000,AFC,NULL,7,7,"P4                  "
269903,"AIC Adelaide                  ","19284   ",2020-04-27 00:00:00.000,AFC,NULL,7,7,"P4                  "
269904,"AIC Adelaide                  ","19296   ",2020-04-27 00:00:00.000,AFC,NULL,7,7,"P4                  "
269905,"AIC Adelaide                  ","19008   ",2020-04-27 00:00:00.000,AFC,NULL,7,7,"P4                  "
269906,"AIC Adelaide                  ","19289   ",2020-04-27 00:00:00.000,AFC,NULL,7,7,"P4                  "
269907,"AIC Adelaide                  ","20037   ",2020-04-27 00:00:00.000,AFC,NULL,7,7,"P4                  "
269908,"AIC Adelaide                  ","20019   ",2020-04-27 00:00:00.000,AFC,NULL,7,7,"P4                  "
269909,"AIC Adelaide                  ","19247   ",2020-04-27 00:00:00.000,AFC,NULL,7,7,"P4                  "
269910,"AIC Adelaide                  ","19079   ",2020-04-27 00:00:00.000,AFC,NULL,7,7,"P4                  "
269911,"AIC Adelaide                  ","20406   ",2020-04-27 00:00:00.000,AFC,NULL,7,7,"P4                  "
270002,"AIC Adelaide                  ","19283   ",2020-04-27 00:00:00.000,AFC,NULL,7,7,"P4                  "
270003,"AIC Adelaide                  ","21206   ",2020-04-27 00:00:00.000,AFC,NULL,7,7,"P4                  "
270005,"AIC Adelaide                  ","19344   ",2020-04-27 00:00:00.000,AFC,NULL,7,7,"P4                  "
270006,"AIC Adelaide                  ","19357   ",2020-04-27 00:00:00.000,AFC,NULL,7,7,"P4                  "
270007,"AIC Adelaide                  ","19223   ",2020-04-27 00:00:00.000,AFC,NULL,7,7,"P4                  "
278285,"AIC Adelaide                  ","19289   ",2020-04-30 00:00:00.000,AFC,NULL,7,7,"P4                  "
278286,"AIC Adelaide                  ","20257   ",2020-04-30 00:00:00.000,AFC,NULL,7,7,"P4                  "
257391,"AIC Adelaide                  ","20257   ",2020-04-02 00:00:00.000,AFC,NULL,7,7,"P4                  "
257392,"AIC Adelaide                  ","19080   ",2020-04-02 00:00:00.000,AFC,NULL,7,7,"P4                  "
292477,"AIC Adelaide                  ","21257   ",2020-05-07 00:00:00.000,AFC,NULL,7,7,"P4                  "
292478,"AIC Adelaide                  ","19283   ",2020-05-07 00:00:00.000,AFC,NULL,7,7,"P4                  "
292479,"AIC Adelaide                  ","18936   ",2020-05-07 00:00:00.000,AFC,NULL,7,7,"P4                  "
292480,"AIC Adelaide                  ","19296   ",2020-05-07 00:00:00.000,AFC,NULL,7,7,"P4                  "
292481,"AIC Adelaide                  ","19357   ",2020-05-07 00:00:00.000,AFC,NULL,7,7,"P4                  "
272643,"AIC Adelaide                  ","21256   ",2020-04-27 00:00:00.000,AFC,NULL,7,7,"P4                  "
272644,"AIC Adelaide                  ","18918   ",2020-04-27 00:00:00.000,AFC,NULL,7,7,"P4                  "
272645,"AIC Adelaide                  ","19155   ",2020-04-27 00:00:00.000,AFC,NULL,7,7,"P4                  "
272646,"AIC Adelaide                  ","19184   ",2020-04-27 00:00:00.000,AFC,NULL,7,7,"P4                  "
272647,"AIC Adelaide                  ","19224   ",2020-04-27 00:00:00.000,AFC,NULL,7,7,"P4                  "
272648,"AIC Adelaide                  ","19080   ",2020-04-27 00:00:00.000,AFC,NULL,7,7,"P4                  "
284259,"AIC Adelaide                  ","19283   ",2020-05-04 00:00:00.000,AFC,NULL,7,7,"P4                  "
284261,"AIC Adelaide                  ","19357   ",2020-05-04 00:00:00.000,AFC,NULL,7,7,"P4                  "
257366,"AIC Adelaide                  ","19132   ",2020-04-02 00:00:00.000,AFC,NULL,7,7,"P4                  "
257367,"AIC Adelaide                  ","21206   ",2020-04-02 00:00:00.000,AFC,NULL,7,7,"P4                  "
257368,"AIC Adelaide                  ","19357   ",2020-04-02 00:00:00.000,AFC,NULL,7,7,"P4                  "
291652,"AIC Adelaide                  ","18955   ",2020-05-07 00:00:00.000,AFC,NULL,7,7,"P4                  "
291654,"AIC Adelaide                  ","19289   ",2020-05-07 00:00:00.000,AFC,NULL,7,7,"P4                  "
291655,"AIC Adelaide                  ","20037   ",2020-05-07 00:00:00.000,AFC,NULL,7,7,"P4                  "
291656,"AIC Adelaide                  ","20257   ",2020-05-07 00:00:00.000,AFC,NULL,7,7,"P4                  "
291657,"AIC Adelaide                  ","19237   ",2020-05-07 00:00:00.000,AFC,NULL,7,7,"P4                  "
291658,"AIC Adelaide                  ","19080   ",2020-05-07 00:00:00.000,AFC,NULL,7,7,"P4                  "
283858,"AIC Adelaide                  ","21257   ",2020-05-04 00:00:00.000,AFC,NULL,7,7,"P4                  "
283859,"AIC Adelaide                  ","21256   ",2020-05-04 00:00:00.000,AFC,NULL,7,7,"P4                  "
283860,"AIC Adelaide                  ","18918   ",2020-05-04 00:00:00.000,AFC,NULL,7,7,"P4                  "
283861,"AIC Adelaide                  ","19296   ",2020-05-04 00:00:00.000,AFC,NULL,7,7,"P4                  "
283862,"AIC Adelaide                  ","19289   ",2020-05-04 00:00:00.000,AFC,NULL,7,7,"P4                  "
283863,"AIC Adelaide                  ","19115   ",2020-05-04 00:00:00.000,AFC,NULL,7,7,"P4                  "
257383,"AIC Adelaide                  ","21257   ",2020-04-02 00:00:00.000,AFC,NULL,7,7,"P4                  "
257384,"AIC Adelaide                  ","21256   ",2020-04-02 00:00:00.000,AFC,NULL,7,7,"P4                  "
257385,"AIC Adelaide                  ","18930   ",2020-04-02 00:00:00.000,AFC,NULL,7,7,"P4                  "
257386,"AIC Adelaide                  ","18936   ",2020-04-02 00:00:00.000,AFC,NULL,7,7,"P4                  "
255672,"AIC Adelaide                  ","20257   ",2020-04-01 00:00:00.000,AFC,NULL,7,8,"P5                  "
255670,"AIC Adelaide                  ","18955   ",2020-04-01 00:00:00.000,AFC,NULL,7,8,"P5                  "
255364,"AIC Adelaide                  ","19132   ",2020-04-01 00:00:00.000,AFC,NULL,7,8,"P5                  "
255365,"AIC Adelaide                  ","19283   ",2020-04-01 00:00:00.000,AFC,NULL,7,8,"P5                  "
255700,"AIC Adelaide                  ","18930   ",2020-04-01 00:00:00.000,AFC,NULL,7,8,"P5                  "
255701,"AIC Adelaide                  ","18936   ",2020-04-01 00:00:00.000,AFC,NULL,7,8,"P5                  "
289583,"AIC Adelaide                  ","21256   ",2020-05-06 00:00:00.000,AFC,NULL,7,8,"P5                  "
289585,"AIC Adelaide                  ","20257   ",2020-05-06 00:00:00.000,AFC,NULL,7,8,"P5                  "
275044,"AIC Adelaide                  ","18955   ",2020-04-29 00:00:00.000,AFC,NULL,7,8,"P5                  "
275046,"AIC Adelaide                  ","20037   ",2020-04-29 00:00:00.000,AFC,NULL,7,8,"P5                  "
290307,"AIC Adelaide                  ","19283   ",2020-05-06 00:00:00.000,AFC,NULL,7,8,"P5                  "
290308,"AIC Adelaide                  ","19296   ",2020-05-06 00:00:00.000,AFC,NULL,7,8,"P5                  "
290309,"AIC Adelaide                  ","19357   ",2020-05-06 00:00:00.000,AFC,NULL,7,8,"P5                  "
290310,"AIC Adelaide                  ","19155   ",2020-05-06 00:00:00.000,AFC,NULL,7,8,"P5                  "
276978,"AIC Adelaide                  ","19296   ",2020-04-29 00:00:00.000,AFC,NULL,7,8,"P5                  "
276979,"AIC Adelaide                  ","19357   ",2020-04-29 00:00:00.000,AFC,NULL,7,8,"P5                  "
278641,"AIC Adelaide                  ","18918   ",2020-04-30 00:00:00.000,AFC,NULL,7,8,"P5                  "
278642,"AIC Adelaide                  ","19296   ",2020-04-30 00:00:00.000,AFC,NULL,7,8,"P5                  "
278643,"AIC Adelaide                  ","19357   ",2020-04-30 00:00:00.000,AFC,NULL,7,8,"P5                  "
284824,"AIC Adelaide                  ","19132   ",2020-05-04 00:00:00.000,AFC,NULL,7,8,"P5                  "
284832,"AIC Adelaide                  ","18955   ",2020-05-04 00:00:00.000,AFC,NULL,7,8,"P5                  "
284838,"AIC Adelaide                  ","19223   ",2020-05-04 00:00:00.000,AFC,NULL,7,8,"P5                  "
284839,"AIC Adelaide                  ","19123   ",2020-05-04 00:00:00.000,AFC,NULL,7,8,"P5                  "
284354,"AIC Adelaide                  ","19296   ",2020-05-04 00:00:00.000,AFC,NULL,7,8,"P5                  "
284355,"AIC Adelaide                  ","20257   ",2020-05-04 00:00:00.000,AFC,NULL,7,8,"P5                  "
284356,"AIC Adelaide                  ","19115   ",2020-05-04 00:00:00.000,AFC,NULL,7,8,"P5                  "
284357,"AIC Adelaide                  ","20406   ",2020-05-04 00:00:00.000,AFC,NULL,7,8,"P5                  "
257581,"AIC Adelaide                  ","21257   ",2020-04-02 00:00:00.000,AFC,NULL,7,8,"P5                  "
257582,"AIC Adelaide                  ","21256   ",2020-04-02 00:00:00.000,AFC,NULL,7,8,"P5                  "
291659,"AIC Adelaide                  ","18955   ",2020-05-07 00:00:00.000,AFC,NULL,7,8,"P5                  "
291661,"AIC Adelaide                  ","19289   ",2020-05-07 00:00:00.000,AFC,NULL,7,8,"P5                  "
291662,"AIC Adelaide                  ","20037   ",2020-05-07 00:00:00.000,AFC,NULL,7,8,"P5                  "
291663,"AIC Adelaide                  ","20257   ",2020-05-07 00:00:00.000,AFC,NULL,7,8,"P5                  "
291664,"AIC Adelaide                  ","19237   ",2020-05-07 00:00:00.000,AFC,NULL,7,8,"P5                  "
291665,"AIC Adelaide                  ","19080   ",2020-05-07 00:00:00.000,AFC,NULL,7,8,"P5                  "
278305,"AIC Adelaide                  ","19289   ",2020-04-30 00:00:00.000,AFC,NULL,7,8,"P5                  "
278306,"AIC Adelaide                  ","20257   ",2020-04-30 00:00:00.000,AFC,NULL,7,8,"P5                  "
257403,"AIC Adelaide                  ","20257   ",2020-04-02 00:00:00.000,AFC,NULL,7,8,"P5                  "
257404,"AIC Adelaide                  ","19080   ",2020-04-02 00:00:00.000,AFC,NULL,7,8,"P5                  "
257593,"AIC Adelaide                  ","19132   ",2020-04-02 00:00:00.000,AFC,NULL,7,8,"P5                  "
257594,"AIC Adelaide                  ","19357   ",2020-04-02 00:00:00.000,AFC,NULL,7,8,"P5                  "
257583,"AIC Adelaide                  ","18936   ",2020-04-02 00:00:00.000,AFC,NULL,7,8,"P5                  "
284830,"AIC Adelaide                  ","19301   ",2020-05-04 00:00:00.000,AFC,NULL,7,8,"P5                  "
284841,"AIC Adelaide                  ","19357   ",2020-05-04 00:00:00.000,AFC,NULL,7,8,"P5                  "
284842,"AIC Adelaide                  ","19359   ",2020-05-04 00:00:00.000,AFC,NULL,7,8,"P5                  "
270128,"AIC Adelaide                  ","19132   ",2020-04-27 00:00:00.000,AFC,NULL,7,8,"P5                  "
270129,"AIC Adelaide                  ","19261   ",2020-04-27 00:00:00.000,AFC,NULL,7,8,"P5                  "
270130,"AIC Adelaide                  ","19283   ",2020-04-27 00:00:00.000,AFC,NULL,7,8,"P5                  "
270131,"AIC Adelaide                  ","21206   ",2020-04-27 00:00:00.000,AFC,NULL,7,8,"P5                  "
270133,"AIC Adelaide                  ","19357   ",2020-04-27 00:00:00.000,AFC,NULL,7,8,"P5                  "
270013,"AIC Adelaide                  ","20257   ",2020-04-27 00:00:00.000,AFC,NULL,7,8,"P5                  "
270008,"AIC Adelaide                  ","18918   ",2020-04-27 00:00:00.000,AFC,NULL,7,8,"P5                  "
270009,"AIC Adelaide                  ","18936   ",2020-04-27 00:00:00.000,AFC,NULL,7,8,"P5                  "
270010,"AIC Adelaide                  ","19296   ",2020-04-27 00:00:00.000,AFC,NULL,7,8,"P5                  "
270011,"AIC Adelaide                  ","19155   ",2020-04-27 00:00:00.000,AFC,NULL,7,8,"P5                  "
270012,"AIC Adelaide                  ","20037   ",2020-04-27 00:00:00.000,AFC,NULL,7,8,"P5                  "
270014,"AIC Adelaide                  ","19224   ",2020-04-27 00:00:00.000,AFC,NULL,7,8,"P5                  "
270015,"AIC Adelaide                  ","19247   ",2020-04-27 00:00:00.000,AFC,NULL,7,8,"P5                  "
270016,"AIC Adelaide                  ","19080   ",2020-04-27 00:00:00.000,AFC,NULL,7,8,"P5                  "
270017,"AIC Adelaide                  ","19079   ",2020-04-27 00:00:00.000,AFC,NULL,7,8,"P5                  "
292482,"AIC Adelaide                  ","21257   ",2020-05-07 00:00:00.000,AFC,NULL,7,8,"P5                  "
284825,"AIC Adelaide                  ","19261   ",2020-05-04 00:00:00.000,AFC,NULL,7,8,"P5                  "
284826,"AIC Adelaide                  ","19269   ",2020-05-04 00:00:00.000,AFC,NULL,7,8,"P5                  "
284827,"AIC Adelaide                  ","19270   ",2020-05-04 00:00:00.000,AFC,NULL,7,8,"P5                  "
284829,"AIC Adelaide                  ","18944   ",2020-05-04 00:00:00.000,AFC,NULL,7,8,"P5                  "
284831,"AIC Adelaide                  ","19344   ",2020-05-04 00:00:00.000,AFC,NULL,7,8,"P5                  "
284834,"AIC Adelaide                  ","19283   ",2020-05-04 00:00:00.000,AFC,NULL,7,8,"P5                  "
284835,"AIC Adelaide                  ","18955   ",2020-05-04 00:00:00.000,AFC,NULL,7,8,"P5                  "
284836,"AIC Adelaide                  ","19237   ",2020-05-04 00:00:00.000,AFC,NULL,7,8,"P5                  "
292485,"AIC Adelaide                  ","19296   ",2020-05-07 00:00:00.000,AFC,NULL,7,8,"P5                  "
292486,"AIC Adelaide                  ","19357   ",2020-05-07 00:00:00.000,AFC,NULL,7,8,"P5                  "
292483,"AIC Adelaide                  ","19283   ",2020-05-07 00:00:00.000,AFC,NULL,7,8,"P5                  "
292484,"AIC Adelaide                  ","18936   ",2020-05-07 00:00:00.000,AFC,NULL,7,8,"P5                  "
286815,"AIC Adelaide                  ","18955   ",2020-05-05 00:00:00.000,AFC,NULL,7,8,"P5                  "
286830,"AIC Adelaide                  ","19261   ",2020-05-05 00:00:00.000,AFC,NULL,7,8,"P5                  "
286831,"AIC Adelaide                  ","19269   ",2020-05-05 00:00:00.000,AFC,NULL,7,8,"P5                  "
286832,"AIC Adelaide                  ","19270   ",2020-05-05 00:00:00.000,AFC,NULL,7,8,"P5                  "
286833,"AIC Adelaide                  ","18918   ",2020-05-05 00:00:00.000,AFC,NULL,7,8,"P5                  "
286834,"AIC Adelaide                  ","19283   ",2020-05-05 00:00:00.000,AFC,NULL,7,8,"P5                  "
286835,"AIC Adelaide                  ","18944   ",2020-05-05 00:00:00.000,AFC,NULL,7,8,"P5                  "
286836,"AIC Adelaide                  ","19301   ",2020-05-05 00:00:00.000,AFC,NULL,7,8,"P5                  "
286837,"AIC Adelaide                  ","19296   ",2020-05-05 00:00:00.000,AFC,NULL,7,8,"P5                  "
286838,"AIC Adelaide                  ","18951   ",2020-05-05 00:00:00.000,AFC,NULL,7,8,"P5                  "
286839,"AIC Adelaide                  ","19301   ",2020-05-05 00:00:00.000,AFC,NULL,7,8,"P5                  "
286840,"AIC Adelaide                  ","18951   ",2020-05-05 00:00:00.000,AFC,NULL,7,8,"P5                  "
286841,"AIC Adelaide                  ","19344   ",2020-05-05 00:00:00.000,AFC,NULL,7,8,"P5                  "
286842,"AIC Adelaide                  ","19357   ",2020-05-05 00:00:00.000,AFC,NULL,7,8,"P5                  "
286853,"AIC Adelaide                  ","19359   ",2020-05-05 00:00:00.000,AFC,NULL,7,8,"P5                  "
286854,"AIC Adelaide                  ","19008   ",2020-05-05 00:00:00.000,AFC,NULL,7,8,"P5                  "
286855,"AIC Adelaide                  ","19014   ",2020-05-05 00:00:00.000,AFC,NULL,7,8,"P5                  "
286856,"AIC Adelaide                  ","19224   ",2020-05-05 00:00:00.000,AFC,NULL,7,8,"P5                  "
286858,"AIC Adelaide                  ","19080   ",2020-05-05 00:00:00.000,AFC,NULL,7,8,"P5                  "
286859,"AIC Adelaide                  ","19079   ",2020-05-05 00:00:00.000,AFC,NULL,7,8,"P5                  "
286860,"AIC Adelaide                  ","20406   ",2020-05-05 00:00:00.000,AFC,NULL,7,8,"P5                  "
286861,"AIC Adelaide                  ","19289   ",2020-05-05 00:00:00.000,AFC,NULL,7,8,"P5                  "
286862,"AIC Adelaide                  ","19170   ",2020-05-05 00:00:00.000,AFC,NULL,7,8,"P5                  "
286863,"AIC Adelaide                  ","19043   ",2020-05-05 00:00:00.000,AFC,NULL,7,8,"P5                  "
286864,"AIC Adelaide                  ","20257   ",2020-05-05 00:00:00.000,AFC,NULL,7,8,"P5                  "
271567,"AIC Adelaide                  ","21257   ",2020-04-28 00:00:00.000,AFC,NULL,7,8,"P5                  "
271568,"AIC Adelaide                  ","21256   ",2020-04-28 00:00:00.000,AFC,NULL,7,8,"P5                  "
271570,"AIC Adelaide                  ","20037   ",2020-04-28 00:00:00.000,AFC,NULL,7,8,"P5                  "
271571,"AIC Adelaide                  ","19184   ",2020-04-28 00:00:00.000,AFC,NULL,7,8,"P5                  "
271572,"AIC Adelaide                  ","19247   ",2020-04-28 00:00:00.000,AFC,NULL,7,8,"P5                  "
270764,"AIC Adelaide                  ","19283   ",2020-04-28 00:00:00.000,AFC,NULL,7,8,"P5                  "
270765,"AIC Adelaide                  ","19296   ",2020-04-28 00:00:00.000,AFC,NULL,7,8,"P5                  "
270766,"AIC Adelaide                  ","19357   ",2020-04-28 00:00:00.000,AFC,NULL,7,8,"P5                  "
270767,"AIC Adelaide                  ","19289   ",2020-04-28 00:00:00.000,AFC,NULL,7,8,"P5                  "
270768,"AIC Adelaide                  ","20257   ",2020-04-28 00:00:00.000,AFC,NULL,7,8,"P5                  "
282779,"AIC Adelaide                  ","21257   ",2020-05-01 00:00:00.000,AFC,NULL,7,8,"P5                  "
282780,"AIC Adelaide                  ","21256   ",2020-05-01 00:00:00.000,AFC,NULL,7,8,"P5                  "
282781,"AIC Adelaide                  ","18936   ",2020-05-01 00:00:00.000,AFC,NULL,7,8,"P5                  "
260417,"AIC Adelaide                  ","19132   ",2020-04-03 00:00:00.000,AFC,NULL,7,8,"P5                  "
260418,"AIC Adelaide                  ","18930   ",2020-04-03 00:00:00.000,AFC,NULL,7,8,"P5                  "
281413,"AIC Adelaide                  ","19296   ",2020-05-01 00:00:00.000,AFC,NULL,7,8,"P5                  "
294181,"AIC Adelaide                  ","18936   ",2020-05-08 00:00:00.000,AFC,NULL,7,8,"P5                  "
281414,"AIC Adelaide                  ","20257   ",2020-05-01 00:00:00.000,AFC,NULL,7,8,"P5                  "
293978,"AIC Adelaide                  ","19170   ",2020-05-08 00:00:00.000,AFC,NULL,7,8,"P5                  "
293979,"AIC Adelaide                  ","20257   ",2020-05-08 00:00:00.000,AFC,NULL,7,8,"P5                  "
271617,"AIC Adelaide                  ","21257   ",2020-04-28 00:00:00.000,AFC,NULL,7,11,"P6                  "
271618,"AIC Adelaide                  ","21256   ",2020-04-28 00:00:00.000,AFC,NULL,7,11,"P6                  "
271619,"AIC Adelaide                  ","19296   ",2020-04-28 00:00:00.000,AFC,NULL,7,11,"P6                  "
271620,"AIC Adelaide                  ","19155   ",2020-04-28 00:00:00.000,AFC,NULL,7,11,"P6                  "
271621,"AIC Adelaide                  ","19289   ",2020-04-28 00:00:00.000,AFC,NULL,7,11,"P6                  "
271622,"AIC Adelaide                  ","19184   ",2020-04-28 00:00:00.000,AFC,NULL,7,11,"P6                  "
271623,"AIC Adelaide                  ","20257   ",2020-04-28 00:00:00.000,AFC,NULL,7,11,"P6                  "
271377,"AIC Adelaide                  ","19283   ",2020-04-28 00:00:00.000,AFC,NULL,7,11,"P6                  "
271378,"AIC Adelaide                  ","18955   ",2020-04-28 00:00:00.000,AFC,NULL,7,11,"P6                  "
271380,"AIC Adelaide                  ","19357   ",2020-04-28 00:00:00.000,AFC,NULL,7,11,"P6                  "
271381,"AIC Adelaide                  ","19359   ",2020-04-28 00:00:00.000,AFC,NULL,7,11,"P6                  "
260331,"AIC Adelaide                  ","19283   ",2020-04-03 00:00:00.000,AFC,NULL,7,11,"P6                  "
260332,"AIC Adelaide                  ","21206   ",2020-04-03 00:00:00.000,AFC,NULL,7,11,"P6                  "
260330,"AIC Adelaide                  ","19132   ",2020-04-03 00:00:00.000,AFC,NULL,7,11,"P6                  "
287345,"AIC Adelaide                  ","21257   ",2020-05-05 00:00:00.000,AFC,NULL,7,11,"P6                  "
287346,"AIC Adelaide                  ","21256   ",2020-05-05 00:00:00.000,AFC,NULL,7,11,"P6                  "
287347,"AIC Adelaide                  ","18936   ",2020-05-05 00:00:00.000,AFC,NULL,7,11,"P6                  "
287348,"AIC Adelaide                  ","19155   ",2020-05-05 00:00:00.000,AFC,NULL,7,11,"P6                  "
287349,"AIC Adelaide                  ","19170   ",2020-05-05 00:00:00.000,AFC,NULL,7,11,"P6                  "
287350,"AIC Adelaide                  ","20257   ",2020-05-05 00:00:00.000,AFC,NULL,7,11,"P6                  "
287351,"AIC Adelaide                  ","19115   ",2020-05-05 00:00:00.000,AFC,NULL,7,11,"P6                  "
287352,"AIC Adelaide                  ","19247   ",2020-05-05 00:00:00.000,AFC,NULL,7,11,"P6                  "
260334,"AIC Adelaide                  ","19357   ",2020-04-03 00:00:00.000,AFC,NULL,7,11,"P6                  "
260335,"AIC Adelaide                  ","19223   ",2020-04-03 00:00:00.000,AFC,NULL,7,11,"P6                  "
281692,"AIC Adelaide                  ","18936   ",2020-05-01 00:00:00.000,AFC,NULL,7,11,"P6                  "
281693,"AIC Adelaide                  ","19296   ",2020-05-01 00:00:00.000,AFC,NULL,7,11,"P6                  "
281694,"AIC Adelaide                  ","20257   ",2020-05-01 00:00:00.000,AFC,NULL,7,11,"P6                  "
287319,"AIC Adelaide                  ","18918   ",2020-05-05 00:00:00.000,AFC,NULL,7,11,"P6                  "
287320,"AIC Adelaide                  ","18930   ",2020-05-05 00:00:00.000,AFC,NULL,7,11,"P6                  "
287321,"AIC Adelaide                  ","19284   ",2020-05-05 00:00:00.000,AFC,NULL,7,11,"P6                  "
